Target_Date,Stock,news_count,avg_sentiment,avg_fused_score,avg_bert_score,avg_lexicon_score,positive_count,negative_count,neutral_count,positive_ratio,negative_ratio,sentiment_momentum
2025-08-06,ADVANC,2,0.0,0.0038,0.0054,0.0,1,1,0,0.5,0.5,0.3333
2025-08-06,AOT,2,0.5,0.1587,0.0124,0.5,1,0,1,0.5,0.0,-0.1667
2025-08-06,DELTA,1,1.0,0.3271,0.0387,1.0,1,0,0,1.0,0.0,0.0
2025-08-06,SCB,2,0.5,0.1455,0.0364,0.4,1,0,1,0.5,0.0,0.2778
2025-08-07,ADVANC,6,0.8333,0.2777,0.0191,0.881,5,0,1,0.833,0.0,0.4444
2025-08-07,PTT,2,-0.5,-0.1404,0.0138,-0.5,0,1,1,0.0,0.5,-0.2778
2025-08-08,ADVANC,6,0.3333,0.1004,0.0006,0.3333,3,1,2,0.5,0.167,0.3889
2025-08-08,PTT,1,-1.0,-0.3829,-0.1184,-1.0,0,1,0,0.0,1.0,-0.6111
2025-08-09,ADVANC,1,0.0,0.001,0.0015,0.0,0,0,1,0.0,0.0,0.3889
2025-08-10,ADVANC,2,-0.5,-0.1501,-0.0001,-0.5,0,1,1,0.0,0.5,-0.0556
2025-08-10,SCB,3,1.0,0.3418,0.0597,1.0,3,0,0,1.0,0.0,0.6111
2025-08-11,ADVANC,2,1.0,0.3101,0.0144,1.0,2,0,0,1.0,0.0,0.1667
2025-08-11,AOT,2,0.5,0.1494,-0.0009,0.5,1,0,1,0.5,0.0,0.3333
2025-08-11,SCB,1,0.0,0.1407,0.0582,0.3333,0,0,1,0.0,0.0,0.5
2025-08-13,ADVANC,1,0.0,-0.0036,-0.0051,0.0,0,0,1,0.0,0.0,0.1667
2025-08-13,AOT,2,-1.0,-0.1888,-0.1667,-0.2406,0,2,0,0.0,1.0,0.0
2025-08-13,DELTA,3,-0.3333,-0.1145,-0.0207,-0.3333,0,1,2,0.0,0.333,0.2222
2025-08-13,PTT,1,-1.0,-0.3632,-0.2573,-0.6104,0,1,0,0.0,1.0,-0.8333
2025-08-14,ADVANC,1,1.0,0.3018,0.0026,1.0,1,0,0,1.0,0.0,0.6667
2025-08-14,AOT,7,-0.7143,-0.1919,-0.0658,-0.4862,0,5,2,0.0,0.714,-0.4048
2025-08-14,DELTA,2,0.5,0.1538,0.0054,0.5,1,0,1,0.5,0.0,0.3889
2025-08-14,PTT,4,-0.25,-0.1651,-0.1889,-0.1096,0,1,3,0.0,0.25,-0.75
2025-08-14,SCB,2,-1.0,-0.3093,-0.0505,-0.913,0,2,0,0.0,1.0,0.0
2025-08-15,ADVANC,1,0.0,-0.0688,0.0241,-0.2857,0,0,1,0.0,0.0,0.3333
2025-08-15,DELTA,3,0.0,-0.0148,-0.0143,-0.0159,1,1,1,0.333,0.333,0.0556
2025-08-15,PTT,2,0.0,0.0015,0.0023,0.0,1,1,0,0.5,0.5,-0.4167
2025-08-16,AOT,1,-1.0,-0.3505,-0.0721,-1.0,0,1,0,0.0,1.0,-0.9048
2025-08-16,DELTA,1,-1.0,-0.3072,-0.0103,-1.0,0,1,0,0.0,1.0,-0.1667
2025-08-17,DELTA,1,1.0,0.3427,0.061,1.0,1,0,0,1.0,0.0,0.0
2025-08-17,PTT,2,0.0,0.0066,0.0093,0.0,1,1,0,0.5,0.5,-0.0833
2025-08-17,SCB,1,1.0,0.3209,0.0298,1.0,1,0,0,1.0,0.0,0.0
2025-08-18,ADVANC,2,1.0,0.3122,0.0174,1.0,2,0,0,1.0,0.0,0.6667
2025-08-18,AOT,5,-0.6,-0.2149,-0.0498,-0.6,1,4,0,0.2,0.8,-0.7714
2025-08-18,DELTA,4,-0.25,-0.0717,-0.0259,-0.1786,1,2,1,0.25,0.5,-0.0833
2025-08-18,SCB,2,0.0,0.0451,0.011,0.125,0,0,2,0.0,0.0,0.0
2025-08-19,ADVANC,2,-0.5,-0.1706,-0.0294,-0.5,0,1,1,0.0,0.5,0.1667
2025-08-19,PTT,3,0.3333,0.0781,0.0095,0.2381,1,0,2,0.333,0.0,0.1111
2025-08-19,SCB,2,0.5,0.0829,0.0026,0.2702,1,0,1,0.5,0.0,0.5
2025-08-20,ADVANC,1,0.0,-0.0539,0.0087,-0.2,0,0,1,0.0,0.0,0.1667
2025-08-20,DELTA,3,-0.6667,-0.2573,-0.0567,-0.7255,0,2,1,0.0,0.667,0.0278
2025-08-20,PTT,5,0.2,0.0611,0.0656,0.0509,2,1,2,0.4,0.2,0.1778
2025-08-20,SCB,5,0.8,0.2183,0.0039,0.7186,4,0,1,0.8,0.0,0.4333
2025-08-21,PTT,3,0.3333,0.0519,0.0007,0.1714,1,0,2,0.333,0.0,0.2889
2025-08-21,SCB,3,-0.3333,-0.129,-0.0057,-0.4167,0,1,2,0.0,0.333,0.3222
2025-08-22,DELTA,9,0.5556,0.1226,-0.0016,0.4124,5,0,4,0.556,0.0,-0.1204
2025-08-22,PTT,1,0.0,-0.0446,0.022,-0.2,0,0,1,0.0,0.0,0.1778
2025-08-23,PTT,1,0.0,0.1047,-0.0218,0.4,0,0,1,0.0,0.0,0.1111
2025-08-23,SCB,1,0.0,-0.0792,-0.006,-0.25,0,0,1,0.0,0.0,0.1556
2025-08-24,PTT,1,1.0,0.3064,0.0092,1.0,1,0,0,1.0,0.0,0.3333
2025-08-25,AOT,2,0.5,0.1453,-0.0067,0.5,1,0,1,0.5,0.0,-0.3667
2025-08-25,DELTA,2,0.5,0.2068,-0.0012,0.6923,1,0,1,0.5,0.0,0.1296
2025-08-25,PTT,4,0.5,0.1386,0.0149,0.4273,2,0,2,0.5,0.0,0.5
2025-08-25,SCB,1,0.0,-0.0639,-0.0055,-0.2,0,0,1,0.0,0.0,-0.1111
2025-08-26,ADVANC,4,0.0,-0.0745,-0.0105,-0.2238,1,1,2,0.25,0.25,-0.1667
2025-08-26,AOT,2,-0.5,-0.1621,-0.0173,-0.5,0,1,1,0.0,0.5,-0.2
2025-08-26,DELTA,2,-1.0,-0.3122,-0.0174,-1.0,0,2,0,0.0,1.0,0.0185
2025-08-26,PTT,1,0.0,0.0004,0.0006,0.0,0,0,1,0.0,0.0,0.5
2025-08-26,SCB,3,0.0,-0.0391,-0.001,-0.1282,0,0,3,0.0,0.0,0.0
2025-08-27,ADVANC,8,-0.375,-0.1067,-0.0019,-0.3514,0,3,5,0.0,0.375,-0.125
2025-08-27,AOT,3,-0.3333,-0.1468,-0.012,-0.4615,0,1,2,0.0,0.333,-0.1111
2025-08-27,DELTA,4,0.25,0.0407,-0.0078,0.1538,1,0,3,0.25,0.0,-0.0833
2025-08-27,PTT,3,0.0,-0.0002,-0.0003,0.0,1,1,1,0.333,0.333,0.1667
2025-08-27,SCB,1,0.0,-0.0634,-0.0049,-0.2,0,0,1,0.0,0.0,0.0
2025-08-28,ADVANC,1,1.0,0.368,0.0972,1.0,1,0,0,1.0,0.0,0.2083
2025-08-28,AOT,1,1.0,0.3358,0.0511,1.0,1,0,0,1.0,0.0,0.0556
2025-08-28,DELTA,6,0.0,-0.0033,-0.0118,0.0165,0,0,6,0.0,0.0,-0.25
2025-08-28,PTT,1,0.0,0.1275,0.0597,0.2857,0,0,1,0.0,0.0,0.0
2025-08-28,SCB,1,1.0,0.2959,-0.0059,1.0,1,0,0,1.0,0.0,0.3333
2025-08-29,ADVANC,1,-1.0,-0.3132,-0.0189,-1.0,0,1,0,0.0,1.0,-0.125
2025-08-29,PTT,2,-1.0,-0.3392,-0.0561,-1.0,0,2,0,0.0,1.0,-0.3333
2025-08-29,SCB,3,0.3333,0.1495,0.0149,0.4634,1,0,2,0.333,0.0,0.4444
2025-08-30,SCB,1,1.0,0.1939,0.0019,0.6418,1,0,0,1.0,0.0,0.7778
2025-08-31,PTT,3,0.6667,0.1924,0.0178,0.6,2,0,1,0.667,0.0,-0.1111
2025-08-31,SCB,2,1.0,0.2986,-0.002,1.0,2,0,0,1.0,0.0,0.7778
2025-09-01,ADVANC,3,0.3333,0.155,0.0237,0.4615,1,0,2,0.333,0.0,0.1111
2025-09-01,AOT,2,0.0,0.0501,0.024,0.1111,0,0,2,0.0,0.0,0.2222
2025-09-01,PTT,2,0.0,0.0501,0.024,0.1111,0,0,2,0.0,0.0,-0.1111
2025-09-01,SCB,4,0.25,0.0623,0.0033,0.2,1,0,3,0.25,0.0,0.75
2025-09-02,ADVANC,1,1.0,0.3297,0.0424,1.0,1,0,0,1.0,0.0,0.1111
2025-09-02,SCB,6,0.3333,0.1325,-0.0147,0.4762,2,0,4,0.333,0.0,0.5278
2025-09-03,DELTA,3,1.0,0.3094,0.0134,1.0,3,0,0,1.0,0.0,0.4167
2025-09-03,PTT,4,0.5,0.1594,-0.0224,0.5833,2,0,2,0.5,0.0,0.3889
2025-09-03,SCB,2,0.5,0.0787,0.0206,0.2143,1,0,1,0.5,0.0,0.3611
2025-09-04,ADVANC,3,-0.3333,-0.0918,-0.0478,-0.1944,1,2,0,0.333,0.667,0.3333
2025-09-04,AOT,3,0.6667,0.1865,0.0093,0.6,2,0,1,0.667,0.0,0.5556
2025-09-04,DELTA,2,0.0,-0.091,-0.0514,-0.1834,0,0,2,0.0,0.0,0.3333
2025-09-04,PTT,1,1.0,0.305,0.0072,1.0,1,0,0,1.0,0.0,0.5
2025-09-04,SCB,1,0.0,-0.0631,-0.0045,-0.2,0,0,1,0.0,0.0,0.2778
2025-09-05,AOT,1,0.0,0.0006,0.0008,0.0,0,0,1,0.0,0.0,0.2222
2025-09-05,DELTA,4,0.5,0.2044,0.0058,0.6676,2,0,2,0.5,0.0,0.5
2025-09-05,PTT,1,1.0,0.2973,-0.0038,1.0,1,0,0,1.0,0.0,0.8333
2025-09-05,SCB,1,0.0,0.001,0.0015,0.0,0,0,1,0.0,0.0,0.1667
2025-09-08,DELTA,4,0.0,-0.0373,-0.008,-0.1056,0,0,4,0.0,0.0,0.1667
2025-09-08,PTT,2,-0.5,-0.0894,0.0087,-0.3182,0,1,1,0.0,0.5,0.5
2025-09-08,SCB,2,0.5,0.154,0.0056,0.5,1,0,1,0.5,0.0,0.1667
2025-09-09,AOT,1,0.0,-0.0353,0.0353,-0.2,0,0,1,0.0,0.0,0.2222
2025-09-09,DELTA,2,0.5,0.1944,0.0023,0.6428,1,0,1,0.5,0.0,0.3333
2025-09-09,PTT,3,0.3333,0.1557,-0.002,0.5238,1,0,2,0.333,0.0,0.2778
2025-09-09,SCB,1,0.0,0.001,0.0015,0.0,0,0,1,0.0,0.0,0.1667
2025-09-10,ADVANC,2,0.5,0.1563,0.009,0.5,1,0,1,0.5,0.0,0.3889
2025-09-10,DELTA,5,0.2,0.1137,0.0147,0.3446,1,0,4,0.2,0.0,0.2333
2025-09-10,PTT,1,0.0,-0.0073,-0.0105,0.0,0,0,1,0.0,0.0,-0.0556
2025-09-10,SCB,1,0.0,0.0003,0.0004,0.0,0,0,1,0.0,0.0,0.1667
2025-09-11,ADVANC,1,0.0,0.0062,0.0089,0.0,0,0,1,0.0,0.0,0.0556
2025-09-11,AOT,1,-1.0,-0.3164,-0.0234,-1.0,0,1,0,0.0,1.0,-0.3333
2025-09-11,DELTA,5,0.2,0.0553,0.0093,0.1626,1,0,4,0.2,0.0,0.3
2025-09-11,PTT,13,0.2308,0.088,0.0119,0.2655,3,0,10,0.231,0.0,0.188
2025-09-11,SCB,1,0.0,-0.0001,-0.0001,0.0,0,0,1,0.0,0.0,0.0
2025-09-12,ADVANC,3,-0.3333,-0.1202,0.0146,-0.4348,0,1,2,0.0,0.333,0.0556
2025-09-12,AOT,1,0.0,0.0459,0.0656,0.0,0,0,1,0.0,0.0,-0.3333
2025-09-12,DELTA,1,1.0,0.3024,0.0034,1.0,1,0,0,1.0,0.0,0.4667
2025-09-12,SCB,1,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0
2025-09-13,DELTA,1,0.0,0.0184,0.0263,0.0,0,0,1,0.0,0.0,0.4
2025-09-13,PTT,1,0.0,-0.033,0.0004,-0.1111,0,0,1,0.0,0.0,0.0769
2025-09-14,ADVANC,2,1.0,0.4034,0.1476,1.0,2,0,0,1.0,0.0,0.2222
2025-09-14,AOT,2,0.0,-0.0274,0.0037,-0.1,0,0,2,0.0,0.0,-0.3333
2025-09-14,PTT,1,-1.0,-0.3034,-0.0049,-1.0,0,1,0,0.0,1.0,-0.2564
2025-09-15,ADVANC,2,0.0,0.0,0.0429,-0.1,0,0,2,0.0,0.0,0.2222
2025-09-15,AOT,1,0.0,0.0506,0.0111,0.1429,0,0,1,0.0,0.0,0.0
2025-09-15,DELTA,3,0.6667,0.2127,0.0181,0.6667,2,0,1,0.667,0.0,0.5556
2025-09-15,PTT,5,0.0,0.0034,0.0049,0.0,2,2,1,0.4,0.4,-0.3333
2025-09-15,SCB,3,-0.3333,-0.1192,-0.0275,-0.3333,0,1,2,0.0,0.333,-0.1111
2025-09-16,ADVANC,2,1.0,0.2282,0.0199,0.7143,2,0,0,1.0,0.0,0.6667
2025-09-16,AOT,4,0.75,0.2368,0.0169,0.75,3,0,1,0.75,0.0,0.25
2025-09-16,DELTA,6,0.6667,0.2467,0.026,0.7619,4,0,2,0.667,0.0,0.4444
2025-09-16,PTT,2,-0.5,-0.1608,-0.0154,-0.5,0,1,1,0.0,0.5,-0.5
2025-09-16,SCB,1,0.0,0.0001,0.0001,0.0,0,0,1,0.0,0.0,-0.1111
2025-09-17,ADVANC,2,-0.5,-0.0931,-0.0011,-0.3077,0,1,1,0.0,0.5,0.1667
2025-09-17,AOT,2,0.0,-0.0636,-0.0086,-0.1923,0,0,2,0.0,0.0,0.25
2025-09-17,DELTA,2,0.5,0.1648,0.0212,0.5,1,0,1,0.5,0.0,0.6111
2025-09-17,PTT,2,0.5,0.2228,0.0505,0.625,1,0,1,0.5,0.0,0.0
2025-09-17,SCB,1,0.0,0.0002,0.0003,0.0,0,0,1,0.0,0.0,-0.1111
2025-09-18,ADVANC,2,-0.5,-0.1094,-0.0302,-0.2941,0,1,1,0.0,0.5,0.0
2025-09-18,PTT,1,1.0,0.3026,0.0037,1.0,1,0,0,1.0,0.0,0.3333
2025-09-18,SCB,1,0.0,-0.0002,-0.0003,0.0,0,0,1,0.0,0.0,0.0
2025-09-19,ADVANC,3,0.0,0.0142,0.0044,0.037,1,1,1,0.333,0.333,-0.3333
2025-09-19,AOT,1,-1.0,-0.2888,0.016,-1.0,0,1,0,0.0,1.0,-0.0833
2025-09-19,DELTA,1,0.0,-0.1212,-0.0083,-0.3846,0,0,1,0.0,0.0,0.3889
2025-09-19,PTT,5,0.6,0.1969,0.0027,0.65,3,0,2,0.6,0.0,0.7
2025-09-19,SCB,1,0.0,-0.0002,-0.0003,0.0,0,0,1,0.0,0.0,0.0
2025-09-20,AOT,1,0.0,0.0775,0.0036,0.25,0,0,1,0.0,0.0,-0.3333
2025-09-20,PTT,1,0.0,0.0024,0.0035,0.0,0,0,1,0.0,0.0,0.5333
2025-09-21,AOT,1,0.0,-0.0543,0.0081,-0.2,0,0,1,0.0,0.0,-0.3333
2025-09-22,ADVANC,1,-1.0,-0.3107,-0.0153,-1.0,0,1,0,0.0,1.0,-0.5
2025-09-22,DELTA,3,0.0,-0.059,-0.0129,-0.1667,1,1,1,0.333,0.333,0.1667
2025-09-22,PTT,2,-0.5,-0.1199,0.0192,-0.4444,0,1,1,0.0,0.5,0.0333
2025-09-22,SCB,6,0.0,-0.0264,-0.0046,-0.0772,1,1,4,0.167,0.167,0.0
2025-09-23,ADVANC,3,-0.3333,-0.0712,0.0161,-0.2751,0,1,2,0.0,0.333,-0.4444
2025-09-23,AOT,1,-1.0,-0.3147,-0.021,-1.0,0,1,0,0.0,1.0,-0.3333
2025-09-23,DELTA,19,-0.2632,-0.0753,-0.0273,-0.1872,3,8,8,0.158,0.421,-0.0877
2025-09-23,PTT,10,0.2,0.0507,-0.0044,0.1791,3,1,6,0.3,0.1,-0.1
2025-09-23,SCB,2,-0.5,-0.1574,-0.0106,-0.5,0,1,1,0.0,0.5,-0.1667
2025-09-24,ADVANC,5,0.0,0.051,0.0069,0.1538,1,1,3,0.2,0.2,-0.4444
2025-09-24,AOT,4,0.75,0.2289,0.0056,0.75,3,0,1,0.75,0.0,-0.0833
2025-09-24,DELTA,1,0.0,0.1161,0.001,0.3846,0,0,1,0.0,0.0,-0.0877
2025-09-24,PTT,7,0.7143,0.179,0.004,0.5872,5,0,2,0.714,0.0,0.1381
2025-09-24,SCB,1,0.0,0.0272,-0.0088,0.1111,0,0,1,0.0,0.0,-0.1667
2025-09-25,ADVANC,1,-1.0,-0.2995,0.0007,-1.0,0,1,0,0.0,1.0,-0.4444
2025-09-25,AOT,3,0.0,-0.0529,0.0102,-0.2,0,0,3,0.0,0.0,-0.0833
2025-09-25,DELTA,2,0.5,0.0902,-0.003,0.3077,1,0,1,0.5,0.0,0.0789
2025-09-25,PTT,7,-0.2857,-0.105,-0.003,-0.3429,1,3,3,0.143,0.429,0.2095
2025-09-25,SCB,4,0.0,-0.0308,0.0005,-0.1042,1,1,2,0.25,0.25,-0.1667
2025-09-26,AOT,1,0.0,-0.0294,-0.0031,-0.0909,0,0,1,0.0,0.0,0.25
2025-09-26,DELTA,6,-0.8333,-0.2544,-0.0568,-0.7156,0,5,1,0.0,0.833,-0.1111
2025-09-26,PTT,5,0.6,0.1563,-0.0093,0.5429,3,0,2,0.6,0.0,0.3429
2025-09-27,PTT,1,-1.0,-0.2957,0.0061,-1.0,0,1,0,0.0,1.0,-0.2286
2025-09-28,PTT,3,0.3333,0.0893,-0.0152,0.3333,2,1,0,0.667,0.333,-0.0222
2025-09-29,ADVANC,1,0.0,0.0018,0.0026,0.0,0,0,1,0.0,0.0,-0.3333
2025-09-29,AOT,2,0.0,0.0568,-0.0031,0.1965,0,0,2,0.0,0.0,0.0
2025-09-29,DELTA,5,0.2,0.076,0.0071,0.2369,2,1,2,0.4,0.2,-0.0444
2025-09-29,PTT,6,0.3333,0.1091,0.0078,0.3454,3,1,2,0.5,0.167,-0.1111
2025-09-29,SCB,4,0.25,0.1064,0.0092,0.3333,1,0,3,0.25,0.0,0.0833
2025-09-30,ADVANC,1,0.0,0.0274,0.0391,0.0,0,0,1,0.0,0.0,-0.3333
2025-09-30,AOT,2,0.5,0.1633,0.019,0.5,1,0,1,0.5,0.0,0.1667
2025-09-30,DELTA,5,-1.0,-0.3537,-0.0768,-1.0,0,5,0,0.0,1.0,-0.5444
2025-09-30,PTT,7,-0.5714,-0.1961,-0.0468,-0.5443,0,4,3,0.0,0.571,0.0317
2025-09-30,SCB,1,0.0,-0.0001,-0.0002,0.0,0,0,1,0.0,0.0,0.0833
2025-10-01,ADVANC,1,0.0,0.0073,0.0104,0.0,0,0,1,0.0,0.0,0.0
2025-10-01,AOT,7,0.1429,0.0669,0.0014,0.2197,1,0,6,0.143,0.0,0.2143
2025-10-01,DELTA,18,0.2778,0.1244,0.0053,0.4023,5,0,13,0.278,0.0,-0.1741
2025-10-01,PTT,7,0.2857,0.1358,0.0009,0.4505,2,0,5,0.286,0.0,0.0159
2025-10-01,SCB,1,0.0,0.0015,0.0021,0.0,0,0,1,0.0,0.0,0.0833
2025-10-02,AOT,3,0.3333,0.1156,0.01,0.3619,1,0,2,0.333,0.0,0.3254
2025-10-02,DELTA,3,0.3333,0.1393,0.0153,0.4286,1,0,2,0.333,0.0,-0.1296
2025-10-02,PTT,2,-0.5,-0.0781,-0.0782,-0.0778,0,1,1,0.0,0.5,-0.2619
2025-10-02,SCB,1,0.0,0.0015,0.0021,0.0,0,0,1,0.0,0.0,0.0
2025-10-03,AOT,11,0.0,0.0357,0.0052,0.1068,1,1,9,0.091,0.091,0.1587
2025-10-03,DELTA,1,0.0,0.0916,0.0084,0.2857,0,0,1,0.0,0.0,0.2037
2025-10-03,PTT,1,0.0,0.0402,-0.0038,0.1429,0,0,1,0.0,0.0,-0.0714
2025-10-04,ADVANC,1,0.0,0.0068,0.0097,0.0,0,0,1,0.0,0.0,0.0
2025-10-05,AOT,2,-0.5,-0.1792,-0.0417,-0.5,0,1,1,0.0,0.5,-0.0556
2025-10-06,ADVANC,1,0.0,0.0572,-0.0254,0.25,0,0,1,0.0,0.0,0.0
2025-10-06,AOT,8,-0.375,-0.1564,-0.065,-0.3697,1,4,3,0.125,0.5,-0.2917
2025-10-06,DELTA,2,0.0,-0.0611,-0.0048,-0.1923,0,0,2,0.0,0.0,0.1111
2025-10-06,SCB,2,-0.5,-0.089,0.0048,-0.3077,0,1,1,0.0,0.5,-0.1667
2025-10-07,ADVANC,1,0.0,0.0203,0.029,0.0,0,0,1,0.0,0.0,0.0
2025-10-07,AOT,3,0.6667,0.196,-0.0056,0.6667,2,0,1,0.667,0.0,-0.0694
2025-10-07,DELTA,3,1.0,0.3174,0.0248,1.0,3,0,0,1.0,0.0,0.3333
2025-10-07,PTT,1,1.0,0.3027,0.0038,1.0,1,0,0,1.0,0.0,0.1667
2025-10-07,SCB,2,0.0,0.061,0.0048,0.1923,0,0,2,0.0,0.0,-0.1667
2025-10-08,ADVANC,1,1.0,0.3062,0.0089,1.0,1,0,0,1.0,0.0,0.3333
2025-10-08,AOT,3,0.0,0.0346,0.0028,0.1088,1,1,1,0.333,0.333,0.0972
2025-10-08,DELTA,5,0.4,0.0308,-0.0573,0.2363,3,1,1,0.6,0.2,0.4667
2025-10-08,PTT,3,0.3333,0.0551,0.0017,0.1795,1,0,2,0.333,0.0,0.4444
2025-10-08,SCB,4,0.25,0.0568,-0.0081,0.2083,1,0,3,0.25,0.0,-0.0833
2025-10-09,AOT,5,-0.2,-0.0281,-0.0209,-0.0447,1,2,2,0.2,0.4,0.1556
2025-10-09,DELTA,10,0.2,0.0968,-0.0149,0.3577,4,2,4,0.4,0.2,0.5333
2025-10-09,PTT,1,-1.0,-0.3051,-0.0073,-1.0,0,1,0,0.0,1.0,0.1111
2025-10-09,SCB,4,0.75,0.1889,0.0502,0.5125,3,0,1,0.75,0.0,0.3333
2025-10-10,ADVANC,2,-0.5,-0.0875,-0.0156,-0.2553,0,1,1,0.0,0.5,0.1667
2025-10-10,AOT,10,-1.0,-0.3492,-0.0893,-0.9556,0,10,0,0.0,1.0,-0.4
2025-10-10,DELTA,19,-0.5789,-0.2317,-0.1059,-0.5253,0,11,8,0.0,0.579,0.007
2025-10-10,PTT,4,-0.25,-0.0963,-0.0091,-0.3,1,2,1,0.25,0.5,-0.3056
2025-10-10,SCB,1,0.0,0.0009,0.0013,0.0,0,0,1,0.0,0.0,0.3333
2025-10-11,AOT,1,-1.0,-0.2688,0.0445,-1.0,0,1,0,0.0,1.0,-0.7333
2025-10-11,DELTA,1,0.0,-0.0038,-0.0055,0.0,0,0,1,0.0,0.0,-0.1263
2025-10-12,AOT,1,0.0,-0.1,-0.0124,-0.3043,0,0,1,0.0,0.0,-0.6667
2025-10-12,DELTA,1,-1.0,-0.3755,-0.1079,-1.0,0,1,0,0.0,1.0,-0.5263
2025-10-13,ADVANC,3,0.3333,0.0853,0.0075,0.2667,1,0,2,0.333,0.0,0.2778
2025-10-13,AOT,1,0.0,0.0021,0.003,0.0,0,0,1,0.0,0.0,-0.3333
2025-10-13,PTT,1,0.0,0.0098,0.014,0.0,0,0,1,0.0,0.0,-0.4167
2025-10-13,SCB,1,1.0,0.3064,0.0092,1.0,1,0,0,1.0,0.0,0.5833
2025-10-14,ADVANC,3,0.0,-0.0115,0.005,-0.05,0,0,3,0.0,0.0,-0.0556
2025-10-14,AOT,6,-0.6667,-0.2352,-0.0502,-0.6667,1,5,0,0.167,0.833,-0.2222
2025-10-14,DELTA,3,-0.3333,-0.0868,-0.0016,-0.2857,0,1,2,0.0,0.333,-0.4444
2025-10-14,PTT,2,-0.5,-0.1825,-0.0107,-0.5834,0,1,1,0.0,0.5,-0.25
2025-10-14,SCB,2,0.5,0.1046,0.0065,0.3334,1,0,1,0.5,0.0,0.5
2025-10-15,ADVANC,1,-1.0,-0.3161,-0.023,-1.0,0,1,0,0.0,1.0,-0.2222
2025-10-15,AOT,2,0.5,0.1197,-0.0004,0.4,1,0,1,0.5,0.0,-0.0556
2025-10-15,DELTA,1,1.0,0.311,0.0157,1.0,1,0,0,1.0,0.0,-0.1111
2025-10-15,SCB,1,0.0,0.004,0.0057,0.0,0,0,1,0.0,0.0,0.5
2025-10-16,ADVANC,2,-1.0,-0.3066,-0.0095,-1.0,0,2,0,0.0,1.0,-0.6667
2025-10-16,AOT,2,0.0,0.0642,-0.0251,0.2728,1,1,0,0.5,0.5,-0.0556
2025-10-16,DELTA,4,0.25,0.0846,0.0113,0.2556,1,0,3,0.25,0.0,0.3056
2025-10-16,SCB,5,0.4,0.1092,0.0196,0.3182,2,0,3,0.4,0.0,0.3
2025-10-17,ADVANC,1,-1.0,-0.3601,-0.0859,-1.0,0,1,0,0.0,1.0,-1.0
2025-10-17,AOT,5,-0.2,-0.0384,-0.0088,-0.1074,0,1,4,0.0,0.2,0.1
2025-10-17,DELTA,2,-1.0,-0.2767,-0.0826,-0.7298,0,2,0,0.0,1.0,0.0833
2025-10-17,SCB,6,0.0,-0.0144,-0.0054,-0.0354,1,1,4,0.167,0.167,0.1333
2025-10-18,ADVANC,1,0.0,-0.0612,-0.0017,-0.2,0,0,1,0.0,0.0,-0.6667
2025-10-18,AOT,1,0.0,-0.0612,-0.0017,-0.2,0,0,1,0.0,0.0,-0.0667
2025-10-18,SCB,1,0.0,-0.0489,0.0158,-0.2,0,0,1,0.0,0.0,0.1333
2025-10-19,PTT,1,1.0,0.3011,0.0016,1.0,1,0,0,1.0,0.0,0.1667
2025-10-19,SCB,1,1.0,0.1817,0.0214,0.5556,1,0,0,1.0,0.0,0.3333
2025-10-20,ADVANC,1,0.0,-0.003,-0.0268,0.0526,0,0,1,0.0,0.0,-0.3333
2025-10-20,AOT,1,0.0,0.0153,0.0219,0.0,0,0,1,0.0,0.0,-0.0667
2025-10-20,DELTA,2,0.0,0.0161,0.0024,0.0482,0,0,2,0.0,0.0,-0.25
2025-10-20,PTT,3,-0.3333,-0.107,-0.01,-0.3333,1,2,0,0.333,0.667,0.0556
2025-10-20,SCB,7,0.4286,0.1483,0.0059,0.4806,3,0,4,0.429,0.0,0.4762
2025-10-21,ADVANC,5,-0.2,-0.0866,-0.038,-0.2,1,2,2,0.2,0.4,-0.0667
2025-10-21,DELTA,1,0.0,-0.1166,-0.0115,-0.3617,0,0,1,0.0,0.0,-0.3333
2025-10-21,PTT,2,-1.0,-0.2868,0.0189,-1.0,0,2,0,0.0,1.0,-0.1111
2025-10-21,SCB,13,0.5385,0.1816,0.014,0.5724,7,0,6,0.538,0.0,0.6557
2025-10-22,ADVANC,2,0.5,0.1135,0.0396,0.2857,1,0,1,0.5,0.0,0.1
2025-10-22,DELTA,1,0.0,0.0016,0.0023,0.0,0,0,1,0.0,0.0,0.0
2025-10-22,PTT,1,0.0,0.0188,0.0269,0.0,0,0,1,0.0,0.0,-0.4444
2025-10-22,SCB,5,0.2,0.0218,0.0662,-0.0819,1,0,4,0.2,0.0,0.389
2025-10-23,DELTA,2,0.0,-0.0288,-0.0054,-0.0833,0,0,2,0.0,0.0,0.0
2025-10-23,SCB,1,0.0,-0.1296,0.0118,-0.4595,0,0,1,0.0,0.0,0.2462
2025-10-24,ADVANC,3,0.6667,0.1835,0.0051,0.6,2,0,1,0.667,0.0,0.3222
2025-10-24,DELTA,3,0.6667,0.1811,-0.0033,0.6111,2,0,1,0.667,0.0,0.2222
2025-10-24,PTT,2,1.0,0.3026,0.0036,1.0,2,0,0,1.0,0.0,0.0
2025-10-24,SCB,1,0.0,-0.0001,-0.0002,0.0,0,0,1,0.0,0.0,0.0667
2025-10-25,ADVANC,1,0.0,0.0164,0.0234,0.0,0,0,1,0.0,0.0,0.3889
